id,time,value
Large/test_249,4,44.0
Large/test_249,5,46.0
Large/test_249,6,41.0
Large/test_249,7,38.0
Large/test_249,8,45.0
Large/test_249,9,42.0
Large/test_249,10,66.0
Large/test_249,11,42.0
Large/test_249,12,42.0
Large/test_249,13,44.0
Large/test_249,14,36.0
Large/test_249,15,42.0
Large/test_249,16,42.0
Large/test_249,17,44.0
Large/test_249,18,47.0
Large/test_249,19,42.0
Large/test_249,20,42.0
Large/test_249,21,117.0
Large/test_249,22,118.0
Large/test_249,23,41.0
Large/test_249,24,39.0
Large/test_249,25,64.0
Large/test_249,26,39.0
Large/test_249,27,64.0
Large/test_249,28,63.0
Large/test_249,29,47.0
Large/test_249,30,49.0
Large/test_249,31,44.0
Large/test_249,32,42.0
Large/test_249,33,44.0
Large/test_249,34,45.0
Large/test_249,35,46.0
Large/test_249,36,42.0
Large/test_249,37,100.0
Large/test_249,38,46.0
Large/test_249,39,43.0
Large/test_249,40,65.0
Large/test_249,41,52.0
Large/test_249,42,49.0
Large/test_249,43,54.0
Large/test_249,44,52.0
Large/test_249,45,39.0
Large/test_249,46,38.0
Large/test_249,47,75.0
Large/test_249,48,74.0
Large/test_249,49,94.0
Large/test_249,50,40.0
Large/test_249,51,39.0
Large/test_249,52,65.0
Large/test_249,53,42.0
Large/test_249,54,93.0
Large/test_249,55,38.0
Large/test_249,56,72.0
Large/test_249,57,63.0
Large/test_249,58,69.0
Large/test_249,59,66.0
Large/test_249,60,64.0
Large/test_249,61,69.0
Large/test_249,62,64.0
Large/test_249,63,69.0
Large/test_249,64,77.0
Large/test_249,65,78.0
Large/test_249,66,68.0
Large/test_249,67,72.0
Large/test_249,68,83.0
Large/test_249,69,95.0
Large/test_249,70,90.0
Large/test_249,71,42.0
Large/test_249,72,39.0
Large/test_249,73,42.0
Large/test_249,74,19.0
Large/test_249,75,16.0
Large/test_249,76,22.0
Large/test_249,77,19.0
Large/test_249,78,16.0
Large/test_249,79,19.0
Large/test_249,80,23.0
Large/test_249,81,23.0
Large/test_249,82,19.0
Large/test_249,83,19.0
Large/test_249,84,17.0
Large/test_249,85,22.0
Large/test_249,86,25.0
Large/test_249,87,16.0
Large/test_249,88,17.0
Large/test_249,89,16.0
Large/test_254,0,89.0
Large/test_254,1,65.0
Large/test_254,2,87.0
Large/test_254,3,53.0
Large/test_254,4,101.0
Large/test_254,5,143.0
Large/test_254,6,79.0
Large/test_254,7,76.0
Large/test_254,8,139.0
Large/test_254,9,139.0
Large/test_254,10,86.0
Large/test_254,11,62.0
Large/test_254,12,80.0
Large/test_254,13,62.0
Large/test_254,14,111.0
Large/test_254,15,98.0
Large/test_254,16,152.0
Large/test_254,17,153.0
Large/test_254,18,67.0
Large/test_254,19,68.0
Large/test_254,20,60.0
Large/test_254,21,56.0
Large/test_254,22,65.0
Large/test_254,23,60.0
Large/test_254,24,26.0
Large/test_254,25,27.0
Large/test_254,26,27.0
Large/test_254,27,28.0
Large/test_254,28,30.0
Large/test_254,29,27.0
Large/test_254,30,34.0
Large/test_254,31,22.0
Large/test_256,0,92.0
Large/test_256,1,74.0
Large/test_256,2,65.0
Large/test_256,3,97.0
Large/test_256,4,46.0
Large/test_256,5,49.0
Large/test_256,6,60.0
Large/test_256,7,72.0
Large/test_256,8,63.0
Large/test_256,9,86.0
Large/test_256,10,199.0
Large/test_256,11,66.0
Large/test_256,12,200.0
Large/test_256,13,86.0
Large/test_256,14,78.0
Large/test_256,15,112.0
Large/test_256,16,75.0
Large/test_256,17,114.0
Large/test_256,18,44.0
Large/test_256,19,50.0
Large/test_256,20,77.0
Large/test_256,21,165.0
Large/test_256,22,78.0
Large/test_256,23,74.0
Large/test_256,24,107.0
Large/test_256,25,73.0
Large/test_256,26,107.0
Large/test_256,27,89.0
Large/test_256,28,116.0
Large/test_256,29,71.0
Large/test_256,30,177.0
Large/test_256,31,161.0
Large/test_256,32,170.0
Large/test_256,33,143.0
Large/test_256,34,136.0
Large/test_256,35,106.0
Large/test_256,36,90.0
Large/test_256,37,97.0
Large/test_256,38,107.0
Large/test_256,39,49.0
Large/test_256,40,21.0
Large/test_256,41,29.0
Large/test_256,42,29.0
Large/test_256,43,26.0
Large/test_256,44,31.0
Large/test_256,45,30.0
Large/test_256,46,39.0
Large/test_256,47,21.0
Large/test_256,48,24.0
Large/test_256,49,29.0
Large/test_256,50,19.0
Large/test_256,51,25.0
Large/test_259,0,51.0
Large/test_259,1,77.0
Large/test_259,2,55.0
Large/test_259,3,57.0
Large/test_259,4,73.0
Large/test_259,5,48.0
Large/test_259,6,63.0
Large/test_259,7,53.0
Large/test_259,8,44.0
Large/test_259,9,37.0
Large/test_259,10,44.0
Large/test_259,11,48.0
Large/test_259,12,47.0
Large/test_259,13,54.0
Large/test_259,14,140.0
Large/test_259,15,55.0
Large/test_259,16,54.0
Large/test_259,17,76.0
Large/test_259,18,33.0
Large/test_259,19,85.0
Large/test_259,20,79.0
Large/test_259,21,81.0
Large/test_259,22,111.0
Large/test_259,23,112.0
Large/test_259,24,80.0
Large/test_259,25,65.0
Large/test_259,26,66.0
Large/test_259,27,39.0
Large/test_259,28,51.0
Large/test_259,29,56.0
Large/test_259,30,50.0
Large/test_259,31,23.0
Large/test_259,32,24.0
Large/test_259,33,24.0
Large/test_259,34,23.0
Large/test_259,35,21.0
Large/test_259,36,22.0
Large/test_259,37,15.0
Large/test_259,38,17.0
Large/test_261,0,79.0
Large/test_261,1,116.0
Large/test_261,2,90.0
Large/test_261,3,82.0
Large/test_261,4,85.0
Large/test_261,5,83.0
Large/test_261,6,118.0
Large/test_261,7,87.0
Large/test_261,8,86.0
Large/test_261,9,94.0
Large/test_261,10,124.0
Large/test_261,11,113.0
Large/test_261,12,84.0
Large/test_261,13,82.0
Large/test_261,14,75.0
Large/test_261,15,115.0
Large/test_261,16,57.0
Large/test_261,17,75.0
Large/test_261,18,108.0
Large/test_261,19,124.0
Large/test_261,20,74.0
Large/test_261,21,125.0
Large/test_261,22,122.0
Large/test_261,23,60.0
Large/test_261,24,121.0
Large/test_261,25,87.0
Large/test_261,26,158.0
Large/test_261,27,82.0
Large/test_261,28,124.0
Large/test_261,29,175.0
Large/test_261,30,77.0
Large/test_261,31,81.0
Large/test_261,32,114.0
Large/test_261,33,115.0
Large/test_261,34,164.0
Large/test_261,35,162.0
Large/test_261,36,160.0
Large/test_261,37,195.0
Large/test_261,38,72.0
Large/test_261,39,73.0
Large/test_261,40,69.0
Large/test_261,41,43.0
Large/test_261,42,38.0
Large/test_261,43,44.0
Large/test_261,44,40.0
Large/test_261,45,36.0
Large/test_261,46,27.0
Large/test_261,47,42.0
Large/test_261,48,39.0
Large/test_264,0,53.0
Large/test_264,1,116.0
Large/test_264,2,42.0
Large/test_264,3,40.0
Large/test_264,4,31.0
Large/test_264,5,51.0
Large/test_264,6,54.0
Large/test_264,7,48.0
Large/test_264,8,42.0
Large/test_264,9,38.0
Large/test_264,10,46.0
Large/test_264,11,43.0
Large/test_264,12,41.0
Large/test_264,13,53.0
Large/test_264,14,41.0
Large/test_264,15,49.0
Large/test_264,16,49.0
Large/test_264,17,42.0
Large/test_264,18,44.0
Large/test_264,19,43.0
Large/test_264,20,49.0
Large/test_264,21,60.0
Large/test_264,22,44.0
Large/test_264,23,38.0
Large/test_264,24,39.0
Large/test_264,25,36.0
Large/test_264,26,80.0
Large/test_264,27,34.0
Large/test_264,28,63.0
Large/test_264,29,42.0
Large/test_264,30,87.0
Large/test_264,31,94.0
Large/test_264,32,43.0
Large/test_264,33,51.0
Large/test_264,34,52.0
Large/test_264,35,50.0
Large/test_264,36,54.0
Large/test_264,37,41.0
Large/test_264,38,74.0
Large/test_264,39,75.0
Large/test_264,40,68.0
Large/test_264,41,61.0
Large/test_264,42,62.0
Large/test_264,43,77.0
Large/test_264,44,78.0
Large/test_264,45,106.0
Large/test_264,46,94.0
Large/test_264,47,79.0
Large/test_264,48,61.0
Large/test_264,49,61.0
Large/test_264,50,67.0
Large/test_264,51,43.0
Large/test_264,52,19.0
Large/test_264,53,22.0
Large/test_264,54,17.0
Large/test_264,55,19.0
Large/test_264,56,19.0
Large/test_264,57,17.0
Large/test_264,58,18.0
Large/test_264,59,18.0
Large/test_264,60,19.0
Large/test_268,0,72.0
Large/test_268,1,96.0
Large/test_268,2,70.0
Large/test_268,3,66.0
Large/test_268,4,70.0
Large/test_268,5,68.0
Large/test_268,6,63.0
Large/test_268,7,96.0
Large/test_268,8,144.0
Large/test_268,9,50.0
Large/test_268,10,61.0
Large/test_268,11,63.0
Large/test_268,12,154.0
Large/test_268,13,69.0
Large/test_268,14,188.0
Large/test_268,15,54.0
Large/test_268,16,189.0
Large/test_268,17,139.0
Large/test_268,18,56.0
Large/test_268,19,93.0
Large/test_268,20,55.0
Large/test_268,21,32.0
Large/test_268,22,123.0
Large/test_268,23,111.0
Large/test_268,24,63.0
Large/test_268,25,66.0
Large/test_268,26,110.0
Large/test_268,27,53.0
Large/test_268,28,98.0
Large/test_268,29,61.0
Large/test_268,30,66.0
Large/test_268,31,114.0
Large/test_268,32,50.0
Large/test_268,33,56.0
Large/test_268,34,54.0
Large/test_268,35,47.0
Large/test_268,36,48.0
Large/test_268,37,48.0
Large/test_268,38,49.0
Large/test_268,39,102.0
Large/test_268,40,106.0
Large/test_268,41,54.0
Large/test_268,42,112.0
Large/test_268,43,103.0
Large/test_268,44,100.0
Large/test_268,45,119.0
Large/test_268,46,120.0
Large/test_268,47,81.0
Large/test_268,48,102.0
Large/test_268,49,117.0
Large/test_268,50,88.0
Large/test_268,51,58.0
Large/test_268,52,71.0
Large/test_268,53,67.0
Large/test_268,54,33.0
Large/test_268,55,34.0
Large/test_268,56,27.0
Large/test_268,57,26.0
Large/test_268,58,26.0
Large/test_268,59,32.0
Large/test_268,60,24.0
Large/test_268,61,28.0
Large/test_268,62,29.0
Large/test_268,63,22.0
Large/test_268,64,33.0
Large/test_270,0,78.0
Large/test_270,1,36.0
Large/test_270,2,38.0
Large/test_270,3,51.0
Large/test_270,4,40.0
Large/test_270,5,45.0
Large/test_270,6,46.0
Large/test_270,7,40.0
Large/test_270,8,67.0
Large/test_270,9,162.0
Large/test_270,10,50.0
Large/test_270,11,44.0
Large/test_270,12,80.0
Large/test_270,13,57.0
Large/test_270,14,82.0
Large/test_270,15,85.0
Large/test_270,16,58.0
Large/test_270,17,58.0
Large/test_270,18,51.0
Large/test_270,19,71.0
Large/test_270,20,100.0
Large/test_270,21,84.0
Large/test_270,22,62.0
Large/test_270,23,59.0
Large/test_270,24,58.0
Large/test_270,25,92.0
Large/test_270,26,73.0
Large/test_270,27,81.0
Large/test_270,28,82.0
Large/test_270,29,82.0
Large/test_270,30,83.0
Large/test_270,31,23.0
Large/test_270,32,30.0
Large/test_270,33,25.0
Large/test_270,34,26.0
Large/test_270,35,22.0
Large/test_270,36,22.0
Large/test_270,37,22.0
Large/test_270,38,11.0
Large/test_270,39,21.0
Large/test_270,40,23.0
Large/test_270,41,27.0
Large/test_270,42,30.0
Large/test_270,43,23.0
Large/test_270,44,27.0
Large/test_273,0,80.0
Large/test_273,1,116.0
Large/test_273,2,93.0
Large/test_273,3,137.0
Large/test_273,4,67.0
Large/test_273,5,105.0
Large/test_273,6,150.0
Large/test_273,7,140.0
Large/test_273,8,39.0
Large/test_273,9,142.0
Large/test_273,10,205.0
Large/test_273,11,201.0
Large/test_273,12,75.0
Large/test_273,13,74.0
Large/test_273,14,76.0
Large/test_273,15,162.0
Large/test_273,16,70.0
Large/test_273,17,72.0
Large/test_273,18,68.0
Large/test_273,19,118.0
Large/test_273,20,131.0
Large/test_273,21,73.0
Large/test_273,22,72.0
Large/test_273,23,115.0
Large/test_273,24,83.0
Large/test_273,25,116.0
Large/test_273,26,117.0
Large/test_273,27,106.0
Large/test_273,28,113.0
Large/test_273,29,161.0
Large/test_273,30,117.0
Large/test_273,31,58.0
Large/test_273,32,35.0
Large/test_273,33,41.0
Large/test_273,34,28.0
Large/test_273,35,44.0
Large/test_273,36,29.0
Large/test_273,37,32.0
Large/test_273,38,33.0
Large/test_273,39,33.0
Large/test_273,40,33.0
Large/test_273,41,19.0
Large/test_273,42,40.0
Large/test_273,43,29.0
Large/test_273,44,27.0
Large/test_273,45,39.0
Large/test_273,46,38.0
Large/test_275,0,59.0
Large/test_275,1,53.0
Large/test_275,2,54.0
Large/test_275,3,95.0
Large/test_275,4,65.0
Large/test_275,5,146.0
Large/test_275,6,77.0
Large/test_275,7,136.0
Large/test_275,8,74.0
Large/test_275,9,63.0
Large/test_275,10,107.0
Large/test_275,11,76.0
Large/test_275,12,118.0
Large/test_275,13,71.0
Large/test_275,14,68.0
Large/test_275,15,168.0
Large/test_275,16,88.0
Large/test_275,17,169.0
Large/test_275,18,109.0
Large/test_275,19,65.0
Large/test_275,20,67.0
Large/test_275,21,84.0
Large/test_275,22,63.0
Large/test_275,23,94.0
Large/test_275,24,138.0
Large/test_275,25,81.0
Large/test_275,26,74.0
Large/test_275,27,111.0
Large/test_275,28,112.0
Large/test_275,29,122.0
Large/test_275,30,120.0
Large/test_275,31,121.0
Large/test_275,32,63.0
Large/test_275,33,62.0
Large/test_275,34,80.0
Large/test_275,35,30.0
Large/test_275,36,38.0
Large/test_275,37,30.0
Large/test_275,38,35.0
Large/test_282,0,81.0
Large/test_282,1,81.0
Large/test_282,2,122.0
Large/test_282,3,121.0
Large/test_282,4,60.0
Large/test_282,5,51.0
Large/test_282,6,65.0
Large/test_282,7,64.0
Large/test_282,8,43.0
Large/test_282,9,44.0
Large/test_282,10,69.0
Large/test_282,11,86.0
Large/test_282,12,48.0
Large/test_282,13,156.0
Large/test_282,14,90.0
Large/test_282,15,60.0
Large/test_282,16,99.0
Large/test_282,17,58.0
Large/test_282,18,61.0
Large/test_282,19,54.0
Large/test_282,20,51.0
Large/test_282,21,42.0
Large/test_282,22,116.0
Large/test_282,23,110.0
Large/test_282,24,107.0
Large/test_282,25,88.0
Large/test_282,26,66.0
Large/test_282,27,93.0
Large/test_282,28,55.0
Large/test_282,29,55.0
Large/test_282,30,60.0
Large/test_282,31,103.0
Large/test_282,32,49.0
Large/test_282,33,51.0
Large/test_282,34,53.0
Large/test_282,35,54.0
Large/test_282,36,51.0
Large/test_282,37,129.0
Large/test_282,38,99.0
Large/test_282,39,51.0
Large/test_282,40,50.0
Large/test_282,41,55.0
Large/test_282,42,53.0
Large/test_282,43,79.0
Large/test_282,44,80.0
Large/test_282,45,50.0
Large/test_282,46,51.0
Large/test_282,47,64.0
Large/test_282,48,48.0
Large/test_282,49,46.0
Large/test_282,50,64.0
Large/test_282,51,41.0
Large/test_282,52,59.0
Large/test_282,53,124.0
Large/test_282,54,161.0
Large/test_282,55,100.0
Large/test_282,56,101.0
Large/test_282,57,187.0
Large/test_282,58,188.0
Large/test_282,59,100.0
Large/test_282,60,101.0
Large/test_282,61,76.0
Large/test_282,62,56.0
Large/test_282,63,57.0
Large/test_282,64,45.0
Large/test_282,65,30.0
Large/test_282,66,20.0
Large/test_282,67,25.0
Large/test_282,68,26.0
Large/test_282,69,24.0
Large/test_282,70,30.0
Large/test_282,71,30.0
Large/test_282,72,16.0
Large/test_282,73,28.0
Large/test_282,74,21.0
Large/test_283,0,51.0
Large/test_283,1,50.0
Large/test_283,2,52.0
Large/test_283,3,62.0
Large/test_283,4,56.0
Large/test_283,5,56.0
Large/test_283,6,53.0
Large/test_283,7,88.0
Large/test_283,8,118.0
Large/test_283,9,56.0
Large/test_283,10,117.0
Large/test_283,11,94.0
Large/test_283,12,51.0
Large/test_283,13,94.0
Large/test_283,14,61.0
Large/test_283,15,58.0
Large/test_283,16,50.0
Large/test_283,17,66.0
Large/test_283,18,53.0
Large/test_283,19,53.0
Large/test_283,20,54.0
Large/test_283,21,122.0
Large/test_283,22,51.0
Large/test_283,23,51.0
Large/test_283,24,54.0
Large/test_283,25,54.0
Large/test_283,26,81.0
Large/test_283,27,49.0
Large/test_283,28,50.0
Large/test_283,29,109.0
Large/test_283,30,60.0
Large/test_283,31,61.0
Large/test_283,32,88.0
Large/test_283,33,55.0
Large/test_283,34,84.0
Large/test_283,35,95.0
Large/test_283,36,78.0
Large/test_283,37,62.0
Large/test_283,38,60.0
Large/test_283,39,186.0
Large/test_283,40,187.0
Large/test_283,41,57.0
Large/test_283,42,98.0
Large/test_283,43,60.0
Large/test_283,44,63.0
Large/test_283,45,56.0
Large/test_283,46,55.0
Large/test_283,47,59.0
Large/test_283,48,68.0
Large/test_283,49,152.0
Large/test_283,50,59.0
Large/test_283,51,64.0
Large/test_283,52,156.0
Large/test_283,53,100.0
Large/test_283,54,67.0
Large/test_283,55,59.0
Large/test_283,56,64.0
Large/test_283,57,54.0
Large/test_283,58,55.0
Large/test_283,59,82.0
Large/test_283,60,78.0
Large/test_283,61,90.0
Large/test_283,62,95.0
Large/test_283,63,94.0
Large/test_283,64,98.0
Large/test_283,65,93.0
Large/test_283,66,102.0
Large/test_283,67,97.0
Large/test_283,68,139.0
Large/test_283,69,170.0
Large/test_283,70,122.0
Large/test_283,71,129.0
Large/test_283,72,131.0
Large/test_283,73,200.0
Large/test_283,74,201.0
Large/test_283,75,54.0
Large/test_283,76,68.0
Large/test_283,77,20.0
Large/test_283,78,28.0
Large/test_283,79,28.0
Large/test_283,80,23.0
Large/test_283,81,31.0
Large/test_283,82,33.0
Large/test_283,83,23.0
Large/test_283,84,23.0
Large/test_283,85,23.0
Large/test_283,86,23.0
Large/test_283,87,30.0
Large/test_283,88,37.0
Large/test_283,89,24.0
Large/test_283,90,25.0
Large/test_287,0,76.0
Large/test_287,1,108.0
Large/test_287,2,82.0
Large/test_287,3,55.0
Large/test_287,4,106.0
Large/test_287,5,68.0
Large/test_287,6,62.0
Large/test_287,7,64.0
Large/test_287,8,102.0
Large/test_287,9,91.0
Large/test_287,10,61.0
Large/test_287,11,91.0
Large/test_287,12,67.0
Large/test_287,13,87.0
Large/test_287,14,87.0
Large/test_287,15,77.0
Large/test_287,16,93.0
Large/test_287,17,85.0
Large/test_287,18,112.0
Large/test_287,19,116.0
Large/test_287,20,124.0
Large/test_287,21,124.0
Large/test_287,22,133.0
Large/test_287,23,133.0
Large/test_287,24,101.0
Large/test_287,25,101.0
Large/test_287,26,58.0
Large/test_287,27,74.0
Large/test_287,28,65.0
Large/test_287,29,38.0
Large/test_287,30,30.0
Large/test_287,31,28.0
Large/test_287,32,36.0
Large/test_287,33,39.0
Large/test_287,34,33.0
Large/test_287,35,33.0
Large/test_288,0,54.0
Large/test_288,1,58.0
Large/test_288,2,57.0
Large/test_288,3,63.0
Large/test_288,4,60.0
Large/test_288,5,90.0
Large/test_288,6,62.0
Large/test_288,7,60.0
Large/test_288,8,62.0
Large/test_288,9,65.0
Large/test_288,10,54.0
Large/test_288,11,69.0
Large/test_288,12,67.0
Large/test_288,13,56.0
Large/test_288,14,62.0
Large/test_288,15,63.0
Large/test_288,16,84.0
Large/test_288,17,86.0
Large/test_288,18,58.0
Large/test_288,19,69.0
Large/test_288,20,138.0
Large/test_288,21,81.0
Large/test_288,22,84.0
Large/test_288,23,56.0
Large/test_288,24,140.0
Large/test_288,25,70.0
Large/test_288,26,57.0
Large/test_288,27,105.0
Large/test_288,28,77.0
Large/test_288,29,80.0
Large/test_288,30,78.0
Large/test_288,31,152.0
Large/test_288,32,55.0
Large/test_288,33,60.0
Large/test_288,34,91.0
Large/test_288,35,60.0
Large/test_288,36,69.0
Large/test_288,37,90.0
Large/test_288,38,112.0
Large/test_288,39,110.0
Large/test_288,40,110.0
Large/test_288,41,101.0
Large/test_288,42,143.0
Large/test_288,43,148.0
Large/test_288,44,140.0
Large/test_288,45,86.0
Large/test_288,46,87.0
Large/test_288,47,29.0
Large/test_288,48,30.0
Large/test_288,49,40.0
Large/test_288,50,20.0
Large/test_288,51,35.0
Large/test_288,52,31.0
Large/test_288,53,31.0
Large/test_288,54,29.0
Large/test_288,55,34.0
Large/test_293,0,92.0
Large/test_293,1,61.0
Large/test_293,2,62.0
Large/test_293,3,39.0
Large/test_293,4,40.0
Large/test_293,5,37.0
Large/test_293,6,37.0
Large/test_293,7,61.0
Large/test_293,8,62.0
Large/test_293,9,75.0
Large/test_293,10,84.0
Large/test_293,11,81.0
Large/test_293,12,35.0
Large/test_293,13,57.0
Large/test_293,14,43.0
Large/test_293,15,42.0
Large/test_293,16,40.0
Large/test_293,17,41.0
Large/test_293,18,121.0
Large/test_293,19,44.0
Large/test_293,20,37.0
Large/test_293,21,36.0
Large/test_293,22,82.0
Large/test_293,23,73.0
Large/test_293,24,71.0
Large/test_293,25,62.0
Large/test_293,26,90.0
Large/test_293,27,91.0
Large/test_293,28,97.0
Large/test_293,29,87.0
Large/test_293,30,72.0
Large/test_293,31,37.0
Large/test_293,32,48.0
Large/test_293,33,22.0
Large/test_293,34,21.0
Large/test_293,35,14.0
Large/test_293,36,17.0
Large/test_293,37,16.0
Large/test_293,38,23.0
Large/test_293,39,14.0
Large/test_293,40,17.0
Large/test_293,41,21.0
Large/test_293,42,20.0
Large/test_293,43,19.0
Large/test_296,0,111.0
Large/test_296,1,124.0
Large/test_296,2,122.0
Large/test_296,3,73.0
Large/test_296,4,83.0
Large/test_296,5,80.0
Large/test_296,6,83.0
Large/test_296,7,81.0
Large/test_296,8,80.0
Large/test_296,9,114.0
Large/test_296,10,88.0
Large/test_296,11,113.0
Large/test_296,12,80.0
Large/test_296,13,151.0
Large/test_296,14,136.0
Large/test_296,15,94.0
Large/test_296,16,94.0
Large/test_296,17,135.0
Large/test_296,18,57.0
Large/test_296,19,73.0
Large/test_296,20,81.0
Large/test_296,21,73.0
Large/test_296,22,85.0
Large/test_296,23,109.0
Large/test_296,24,194.0
Large/test_296,25,195.0
Large/test_296,26,102.0
Large/test_296,27,103.0
Large/test_296,28,75.0
Large/test_296,29,72.0
Large/test_296,30,68.0
Large/test_296,31,58.0
Large/test_296,32,72.0
Large/test_296,33,37.0
Large/test_296,34,38.0
Large/test_296,35,36.0
Large/test_296,36,30.0
Large/test_296,37,36.0
Large/test_296,38,41.0
Large/test_301,0,70.0
Large/test_301,1,65.0
Large/test_301,2,74.0
Large/test_301,3,71.0
Large/test_301,4,73.0
Large/test_301,5,85.0
Large/test_301,6,73.0
Large/test_301,7,121.0
Large/test_301,8,77.0
Large/test_301,9,160.0
Large/test_301,10,80.0
Large/test_301,11,79.0
Large/test_301,12,76.0
Large/test_301,13,117.0
Large/test_301,14,244.0
Large/test_301,15,77.0
Large/test_301,16,80.0
Large/test_301,17,114.0
Large/test_301,18,82.0
Large/test_301,19,110.0
Large/test_301,20,171.0
Large/test_301,21,90.0
Large/test_301,22,213.0
Large/test_301,23,74.0
Large/test_301,24,73.0
Large/test_301,25,158.0
Large/test_301,26,205.0
Large/test_301,27,81.0
Large/test_301,28,199.0
Large/test_301,29,76.0
Large/test_301,30,160.0
Large/test_301,31,78.0
Large/test_301,32,81.0
Large/test_301,33,116.0
Large/test_301,34,204.0
Large/test_301,35,123.0
Large/test_301,36,85.0
Large/test_301,37,83.0
Large/test_301,38,80.0
Large/test_301,39,74.0
Large/test_301,40,75.0
Large/test_301,41,37.0
Large/test_301,42,38.0
Large/test_301,43,42.0
Large/test_301,44,32.0
Large/test_301,45,38.0
Large/test_301,46,33.0
Large/test_301,47,38.0
Large/test_301,48,37.0
Large/test_301,49,34.0
Large/test_301,50,35.0
Large/test_301,51,37.0
Large/test_301,52,41.0
Large/test_304,0,58.0
Large/test_304,1,72.0
Large/test_304,2,65.0
Large/test_304,3,70.0
Large/test_304,4,70.0
Large/test_304,5,66.0
Large/test_304,6,65.0
Large/test_304,7,112.0
Large/test_304,8,81.0
Large/test_304,9,47.0
Large/test_304,10,178.0
Large/test_304,11,73.0
Large/test_304,12,56.0
Large/test_304,13,123.0
Large/test_304,14,63.0
Large/test_304,15,121.0
Large/test_304,16,47.0
Large/test_304,17,51.0
Large/test_304,18,57.0
Large/test_304,19,58.0
Large/test_304,20,63.0
Large/test_304,21,103.0
Large/test_304,22,133.0
Large/test_304,23,132.0
Large/test_304,24,65.0
Large/test_304,25,66.0
Large/test_304,26,71.0
Large/test_304,27,107.0
Large/test_304,28,94.0
Large/test_304,29,89.0
Large/test_304,30,113.0
Large/test_304,31,71.0
Large/test_304,32,64.0
Large/test_304,33,72.0
Large/test_304,34,67.0
Large/test_304,35,132.0
Large/test_304,36,108.0
Large/test_304,37,208.0
Large/test_304,38,127.0
Large/test_304,39,128.0
Large/test_304,40,92.0
Large/test_304,41,93.0
Large/test_304,42,92.0
Large/test_304,43,107.0
Large/test_304,44,105.0
Large/test_304,45,46.0
Large/test_304,46,67.0
Large/test_304,47,71.0
Large/test_304,48,30.0
Large/test_304,49,36.0
Large/test_304,50,26.0
Large/test_304,51,28.0
Large/test_304,52,29.0
Large/test_304,53,25.0
Large/test_304,54,36.0
Large/test_304,55,29.0
Large/test_304,56,35.0
Large/test_304,57,38.0
Large/test_304,58,30.0
Large/test_304,59,30.0
Large/test_304,60,31.0
Large/test_304,61,30.0
Large/test_304,62,32.0
Large/test_305,0,54.0
Large/test_305,1,49.0
Large/test_305,2,52.0
Large/test_305,3,53.0
Large/test_305,4,52.0
Large/test_305,5,48.0
Large/test_305,6,78.0
Large/test_305,7,44.0
Large/test_305,8,54.0
Large/test_305,9,78.0
Large/test_305,10,49.0
Large/test_305,11,42.0
Large/test_305,12,43.0
Large/test_305,13,66.0
Large/test_305,14,43.0
Large/test_305,15,48.0
Large/test_305,16,185.0
Large/test_305,17,46.0
Large/test_305,18,109.0
Large/test_305,19,48.0
Large/test_305,20,44.0
Large/test_305,21,104.0
Large/test_305,22,45.0
Large/test_305,23,36.0
Large/test_305,24,87.0
Large/test_305,25,82.0
Large/test_305,26,108.0
Large/test_305,27,50.0
Large/test_305,28,97.0
Large/test_305,29,46.0
Large/test_305,30,48.0
Large/test_305,31,53.0
Large/test_305,32,164.0
Large/test_305,33,49.0
Large/test_305,34,166.0
Large/test_305,35,80.0
Large/test_305,36,131.0
Large/test_305,37,135.0
Large/test_305,38,60.0
Large/test_305,39,61.0
Large/test_305,40,84.0
Large/test_305,41,48.0
Large/test_305,42,44.0
Large/test_305,43,48.0
Large/test_305,44,50.0
Large/test_305,45,47.0
Large/test_305,46,23.0
Large/test_305,47,27.0
Large/test_305,48,17.0
Large/test_305,49,19.0
Large/test_305,50,36.0
Large/test_305,51,27.0
Large/test_305,52,23.0
Large/test_305,53,19.0
Large/test_305,54,22.0
Large/test_305,55,16.0
Large/test_307,0,68.0
Large/test_307,1,188.0
Large/test_307,2,79.0
Large/test_307,3,76.0
Large/test_307,4,123.0
Large/test_307,5,68.0
Large/test_307,6,66.0
Large/test_307,7,67.0
Large/test_307,8,67.0
Large/test_307,9,79.0
Large/test_307,10,241.0
Large/test_307,11,81.0
Large/test_307,12,88.0
Large/test_307,13,128.0
Large/test_307,14,78.0
Large/test_307,15,72.0
Large/test_307,16,132.0
Large/test_307,17,79.0
Large/test_307,18,130.0
Large/test_307,19,69.0
Large/test_307,20,70.0
Large/test_307,21,187.0
Large/test_307,22,72.0
Large/test_307,23,99.0
Large/test_307,24,101.0
Large/test_307,25,204.0
Large/test_307,26,124.0
Large/test_307,27,118.0
Large/test_307,28,88.0
Large/test_307,29,70.0
Large/test_307,30,31.0
Large/test_307,31,36.0
Large/test_307,32,31.0
Large/test_307,33,36.0
Large/test_307,34,38.0
Large/test_307,35,33.0
Large/test_307,36,38.0
Large/test_307,37,40.0
Large/test_307,38,36.0
Large/test_307,39,42.0
Large/test_307,40,33.0
Large/test_307,41,41.0
Large/test_307,42,35.0
Large/test_309,0,52.0
Large/test_309,1,42.0
Large/test_309,2,75.0
Large/test_309,3,67.0
Large/test_309,4,50.0
